state,YEAR,anx,food_safetynet,population
Alabama,2022,20177,3.38,5025369
Alaska,2022,1547,5.01,733395
Arizona,2022,130711,2.22,7158110
Arkansas,2022,8850,2.3,3011553
Colorado,2022,31016,3.23,5775324
Delaware,2022,1534,3.3,989955
District of Columbia,2022,4020,3.2,689545
Florida,2022,33126,2.13,21538192
Georgia,2022,30836,2.23,10713755
Hawaii,2022,873,6.88,1455252
Idaho,2022,990,2.21,1839140
Illinois,2022,6097,3.22,12821814
Indiana,2022,59179,2.25,6786587
Iowa,2022,114589,2.1,3190546
Kansas,2022,17651,3.22,2937745
Kentucky,2022,40652,2.25,4506302
Louisiana,2022,6043,3.31,4657874
Maryland,2022,51607,3.2,6181629
Michigan,2022,56941,3.2,10079338
Minnesota,2022,177143,3.2,5706692
Mississippi,2022,22958,2.26,2961278
Missouri,2022,27032,2.21,6154854
Montana,2022,35537,1.93,1084216
Nebraska,2022,4362,2.01,1961996
Nevada,2022,1675,3.27,3105595
New Hampshire,2022,13951,3.2,1377546
New Jersey,2022,33532,3.22,9289014
New Mexico,2022,54030,3.21,2117555
New York,2022,7030,3.2,20203772
North Carolina,2022,21045,3.34,10441499
North Dakota,2022,3740,2.07,779046
Ohio,2022,21398,3.2,11799453
Oklahoma,2022,21991,3.27,3959405
Oregon,2022,71685,3.22,4237224
Pennsylvania,2022,102153,3.2,13002909
South Carolina,2022,27218,3.3,5118252
South Dakota,2022,4603,1.97,886729
Tennessee,2022,7425,1.98,6912347
Texas,2022,102539,3.26,29149458
Utah,2022,24230,3.2,3271608
Vermont,2022,5966,3.2,643082
Virginia,2022,39851,3.21,8631388
Washington,2022,94165,3.2,7707586
Wisconsin,2022,13541,3.4,5894170
Wyoming,2022,4810,1.48,576844
